title,plot,transcript,url
A Volcano Odyssey (2012) - full transcript,"Follow the story of 65 million years of evolution around a volcanic hotspot in the Indian Ocean. These catastrophic events have shaped life as we know it, from the smallest microbes to the largest beasts to ever live, the dinosaurs.","
            ",https://subslikescript.com/movie/A_Volcano_Odyssey-2484180
Wichita (1955) - full transcript,"In 1874, after noticing the total lawlessness in Wichita, Wyatt Earp reluctantly accepts the Marshal's job and runs into the worst local troublemakers.","
            ",https://subslikescript.com/movie/Wichita-48806
Danny Deckchair (2003) - full transcript,An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.,"
            ",https://subslikescript.com/movie/Danny_Deckchair-337960
De Dana Dan (2009) - full transcript,Two down on their luck men tries to kidnap a wealthy businesswoman's dog to demand a hefty ransom from her. Things goes haywire when the dog goes missing.,"
            ",https://subslikescript.com/movie/De_Dana_Dan-1255951
What a Wonderful World (2014) - full transcript,"After two years spent as a student in Boston, a 22-year-old visits his native Moldova. It is April 2009. People gather in the streets of Chisinau, the call having spread through social networking sites. They are demonstrating against the communist authorities who falsified the election results. They seize and plunder the parliament and presidential buildings. The demonstrators carry away documents, furniture and office equipment. Our protagonist is coming from a friend's home carrying his own computer monitor. He is mistaken for a demonstrator, brutally beaten up by the police and taken to the police station. His interrogator is an experienced major. The authorities can do anything. Based on real events, the film asks questions about freedom, justice and the price of human life.","
            ",https://subslikescript.com/movie/What_a_Wonderful_World-3858500
Daleko nebo (1982) - full transcript,"A youth has a burning ambition to be a pilot, but this is met with opposition by his mother because his father, also a pilot, was killed in a jet-fighter crash in a storm. The youth goes ahead with his career but one day he encounters a bad storm.","
            ",https://subslikescript.com/movie/Daleko_nebo-83784
Lafayette (1962) - full transcript,"During the American War of Independence, French officer and nobleman La Fayette comes to America's aid with men, money and weapons and becomes a Major-General under George Washington's command.","
            ",https://subslikescript.com/movie/Lafayette-55070
Hitch-Hike (2013) - full transcript,"The brutal Yoshio and his quiet young wife Saeko are on a road trip. Their drive takes a wrong turn when Yoshio decides to pick up a hitchhiker along the way. When the man reveals himself as a deranged bank robber and serial killer, the couple will be forced to cooperate in his getaway. Now it's Saeko's turn to take revenge on the man who drove her through hell!","
            ",https://subslikescript.com/movie/Hitch-Hike-4679916
Lord of Misrule (2023) - full transcript,A desperate search for the young daughter of the town's new minister.,"
            ",https://subslikescript.com/movie/Lord_of_Misrule-11893676
Støvsugerbanden (1963) - full transcript,"A gang of elderly pensioners carry out a number of spectacular heists, involving a vacuum cleaner and a sewer suction machine.","
            ",https://subslikescript.com/movie/Stvsugerbanden-123282
This Above All (1942) - full transcript,"Although she comes from an aristocratic family, beautiful Prudence Cathaway defies convention by joining the WAAFs and becoming romantically involved with an AWOL soldier.","
            ",https://subslikescript.com/movie/This_Above_All-35431
Achanoru Vazha Vechu (2023) - full transcript,"A father and son struggle to understand each other as their opposing perspectives drive a wedge between them, impacting their family.","
            ",https://subslikescript.com/movie/Achanoru_Vazha_Vechu-27044964
Pandora (2024) - full transcript,"Ray, an insomniac musician, takes a pill and enters a nightmare realm populated by vengeful demons from his past. The movie portrays Ray confronting his literal and metaphorical demons through impressive FX make-up.","
            ",https://subslikescript.com/movie/Pandora-5490720
Our Son (2023) - full transcript,"Married for 13 years, same-sex couple Gabriel and Nicky appear to have the perfect life together. However, when growing stress and anxiety leads to divorce, each man finds himself fighting for custody of their young son.","
            ",https://subslikescript.com/movie/Our_Son-20833316
Our Almost Completely True Story (2021) - full transcript,A statuesque Hollywood icon meets a Jewish leprechaun in a bird store--what are the chances?,"
            ",https://subslikescript.com/movie/Our_Almost_Completely_True_Story-13141496
Gintama: The Final (2021) - full transcript,The concluding movie to the Gintama anime series.,"
            ",https://subslikescript.com/movie/Gintama_The_Final-10766468
Kaguya-sama: Love is War (2019-2023) - episodes with scripts,The proudly privileged top two students of an elite school each makes it their mission to be the first to extract a confession of love from the other.,,https://subslikescript.com/series/Kaguya-sama_Love_is_War-9522300
The Apothecary Diaries (2023-…) - episodes with scripts,"A young maiden is kidnapped and sold into servitude at the emperor's palace, where she secretly employs her pharmacist skills with the help of the head eunuch to unravel medical mysteries in the inner court.",,https://subslikescript.com/series/The_Apothecary_Diaries-26743760
Hilda (2018–2020) - episodes with scripts,"A fearless blue haired girl named Hilda, leaves the forest to go to town and find new friends, great adventures, magic and mysterious creatures who might be dangerous.",,https://subslikescript.com/series/Hilda-6385540
Jujutsu Kaisen (2020–…) - episodes with scripts,A boy swallows a cursed talisman - the finger of a demon - and becomes cursed himself. He enters a shaman's school to be able to locate the demon's other body parts and thus exorcise himself.,,https://subslikescript.com/series/Jujutsu_Kaisen-12343534
Numberblocks (2017–…) - episodes with scripts,"Learning numbers and how to count with colourful personified blocks, each with their own quirks.",,https://subslikescript.com/series/Numberblocks-7978538
Frieren: Beyond Journey's End (2023-2024) - episodes with scripts,Elf mage Frieren and her fellow adventurers have defeated the Demon King and brought peace to the land. But Frieren will long outlive the rest of her former party. How will she come to understand what life means to the people around her?,,https://subslikescript.com/series/Frieren_Beyond_Journeys_End-22248376
Gravity Falls (2012–2016) - episodes with scripts,"When Dipper and Mabel Pines get sent to their great-uncle Stan's shop in Gravity Falls, Oregon for the summer, they think it will be boring. But when Dipper find a strange journal in the woods, they learn about some strange secrets about the town. Welcome to Gravity Falls. Just north of Normal, west of Weird.",,https://subslikescript.com/series/Gravity_Falls-1865718
Planet Earth III (2023-2024) - episodes with scripts,"Discover amazing landscapes, the most amazing fights of animals on our planet, from the highest mountains to the deepest oceans, from the darkest caves to the hottest deserts with new technology.",,https://subslikescript.com/series/Planet_Earth_III-9805674
TVF Pitchers (2015) - episodes with scripts,A story of trials and tribulations of four young entrepreneurs who quit their day jobs in order to pursue their start up venture.,,https://subslikescript.com/series/TVF_Pitchers-4742876
Rick and Morty (2013–…) - episodes with scripts,"An animated series on adult-swim about the infinite adventures of Rick, a genius alcoholic and careless scientist, with his grandson Morty, a 14 year-old anxious boy who is not so smart, but always tries to lead his grandfather with his own morale compass. Together, they explore the infinite universes; causing mayhem and running into trouble.",,https://subslikescript.com/series/Rick_and_Morty-2861424
In Defense of Food (2015) - full transcript,"In Defense of Food tackles a question more and more people around the world have been asking: What should I eat to be healthy? Based on award-winning journalist Michael Pollan's best-selling book, the program explores how the modern diet has been making us sick and what we can do to change it.","
            ",https://subslikescript.com/movie/In_Defense_of_Food-4785640
Seven Winters in Tehran (2023) - full transcript,"Follows a female student in Tehran who was hanged for murder. She had acted in self-defense against a rapist. For a pardon and after seven years in prison, she would have had to retract her testimony.","
            ",https://subslikescript.com/movie/Seven_Winters_in_Tehran-26188684
Poor Things (2023) - full transcript,"An account of the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter.","
            ",https://subslikescript.com/movie/Poor_Things-14230458
Current Sea (2020) - full transcript,"An environmental thriller following investigative journalist, Matt Blomberg, and ocean activist, Paul Ferber, on their dangerous mission to create a marine conservation area to confront the relentless tide of illegal fishing in Cambodia.","
            ",https://subslikescript.com/movie/Current_Sea-9047748
The Beginning and the End (1960) - full transcript,"After the death of the father, the family consisting of a mother and two young men and a girl themselves without a breadwinner finds, to begin each of them in the direction to a different path, to err on the older brother (Hassan) to work drug, and graduated (Hussein) East of the Police College, while working (Nafisa) prostitution without the knowledge family, to hide them from the fate of many surprises.","
            ",https://subslikescript.com/movie/The_Beginning_and_the_End-53652
Ratu Dansa (2022) - full transcript,"A girl's wish for a shooting star has brought her mother into the future, giving the two of them a chance to get to know each other and find answers about their futures.","
            ",https://subslikescript.com/movie/Ratu_Dansa-24225960
Jigarthanda Double X (2023) - full transcript,"In 1975, a filmmaker agrees to collaborate on a film with a gangster who wishes to become a famous actor.","
            ",https://subslikescript.com/movie/Jigarthanda_Double_X-24226474
"Me, Grandma, Iliko and Ilarion (1962) - full transcript","Grandma Olgha up-brings orphan Zurikela in poverty. Their struggle for life is being relieved by support of their kind neighbors, Iliko and Ilarion, whose merit is the exceptional sense of humor.","
            ",https://subslikescript.com/movie/Me_Grandma_Iliko_and_Ilarion-57695
