name,price,rating,reviews
Asus VivoBook X441NA-GA190,$295.99,3,14
Prestigio SmartBook 133S Dark Grey,$299,2,8
Prestigio SmartBook 133S Gold,$299,4,12
Aspire E1-510,$306.99,3,2
Lenovo V110-15IAP,$321.94,3,5
Lenovo V110-15IAP,$356.49,2,6
Hewlett Packard 250 G6 Dark Ash Silver,$364.46,1,12
Acer Aspire 3 A315-31 Black,$372.7,2,2
Acer Aspire A315-31-C33J,$379.94,2,0
Acer Aspire ES1-572 Black,$379.95,4,9
Acer Aspire 3 A315-31 Black,$391.48,4,10
Acer Aspire 3 A315-21,$393.88,3,9
Asus VivoBook Max,$399,1,4
Asus VivoBook E502NA-GO022T Dark Blue,$399.99,4,3
Lenovo ThinkPad E31-80,$404.23,1,12
Acer Aspire 3 A315-31 Black,$408.98,4,10
Lenovo V110-15ISK,$409.63,3,9
Acer Aspire ES1-732 Black,$410.46,4,14
Asus VivoBook 15 X540NA-GQ026T,$410.66,4,4
Packard 255 G2,$416.99,2,2
Asus EeeBook R416NA-FA014T,$433.3,1,1
Acer Aspire 3 A315-51,$436.29,1,1
Acer Aspire ES1-572 Black,$436.29,1,2
Acer Extensa 15 (2540) Black,$439.73,4,6
Acer Aspire ES1-572 Black,$454.62,1,9
Lenovo V110-15ISK,$454.73,2,2
Acer Aspire A315-51-33TG,$457.38,3,9
Lenovo V110-15IKB,$465.95,1,7
Asus VivoBook 15 X540UA-DM260 Chocolate Black,$468.56,3,1
Acer Aspire ES1-572 Black,$469.1,3,5
Lenovo V510 Black,$484.23,3,8
Acer Aspire ES1-572 Black,$485.9,3,6
Lenovo V510 Black,$487.8,2,9
Acer Swift 1 SF113-31 Silver,$488.64,3,4
Dell Vostro 15,$488.78,4,14
Acer Aspire 3 A315-51 Black,$494.71,4,2
Dell Vostro 15 (3568) Red,$497.17,1,9
Lenovo V510 Black,$498.23,3,5
HP 250 G3,$520.99,2,13
Acer Spin 5,$564.98,2,0
HP 350 G1,$577.99,2,10
Aspire E1-572G,$581.99,1,2
Pavilion,$609.99,1,4
Acer Aspire A515-51-5654,$679,2,9
Dell Inspiron 15,$679,2,7
Asus VivoBook S14,$729,1,2
ProBook,$739.99,4,8
Inspiron 15,$745.99,3,12
Asus ROG STRIX GL553VD-DM256,$799,2,7
Acer Nitro 5 AN515-51,$809,1,0
Asus ROG STRIX GL553VD-DM256,$899,1,7
Lenovo ThinkPad L570,$999,3,11
ThinkPad Yoga,$1033.99,2,13
Lenovo ThinkPad L460,$1096.02,4,14
Dell Inspiron 15 (7567) Black,$1098.42,1,7
MSI GL72M 7RDX,$1099,4,1
MSI GL72M 7RDX,$1099,1,9
Asus ROG Strix GL553VD-DM535T,$1101.83,2,4
Dell Latitude 5280,$1102.66,1,8
Dell Latitude 5480,$1110.14,3,4
Lenovo Legion Y520-15IKBM,$1112.91,4,1
Toshiba Portege Z30-C-16J Grey,$1114.55,1,0
Acer Predator Helios 300 (PH317-51),$1123.87,2,1
Acer Aspire 7 A715-71G,$1123.87,2,4
Dell Inspiron 17 2in1 (7779) Silver,$1124.2,3,10
Dell Latitude 5480,$1133.82,4,14
Lenovo Legion Y520,$1133.91,1,13
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,$1139.54,3,7
Acer Nitro 5 AN515-51,$1140.62,3,14
Dell Latitude 5480,$1143.4,4,5
Dell Inspiron 15 (7567) Black,$1144.2,1,2
Dell Latitude 5580,$1144.4,3,10
Lenovo Legion Y520-15IKBM,$1149,3,11
MSI GP62M 7RDX Leopard,$1149,1,11
Lenovo Yoga 720 Grey,$1149.73,2,12
Toshiba Portege Z30-C-16L Grey,$1154.04,1,7
Acer TravelMate P645-S-511A Black,$1170.1,1,0
Dell Latitude 5580,$1178.19,3,6
ThinkPad T540p,$1178.99,1,2
MSI GS63 7RD Stealth,$1179,1,2
Dell Latitude 5480,$1187.88,3,5
Acer Predator Helios 300 (PH317-51),$1187.98,3,14
MSI GL62M 7REX,$1199,1,7
MSI GL62M 7REX2,$1199,2,12
Lenovo Yoga 910 Grey,$1199.73,3,7
Toshiba Portege X30-D-10J Black/Blue,$1203.41,4,13
Lenovo IdeaPad Miix 510 Platinum Silver,$1212.16,4,0
Acer Predator Helios 300 (PH317-51),$1221.58,1,9
ThinkPad Yoga,$1223.99,3,2
Asus VivoBook Pro 15 N580VN-FI006T Gold Metal,$1235.49,2,10
Dell Latitude 5480,$1238.37,2,0
Asus ZenBook UX530UX-FY040T Blue,$1239.2,1,14
ThinkPad X230,$1244.99,3,10
Asus ROG Strix GL753VE-GC096T,$1259,4,7
"Apple MacBook Air 13""",$1260.13,4,8
Dell Latitude 5480,$1271.06,1,13
Hewlett Packard Spectre 13-v106na Dark Ash Silver,$1273.11,3,8
Dell XPS 13,$1281.99,3,4
Toshiba Portege Z30-C-16K Grey,$1294.74,1,6
MSI GL62VR 7RFX,$1299,3,1
Dell Latitude 5480,$1310.39,3,8
ThinkPad X240,$1311.99,3,12
Hewlett Packard ProBook 640 G3,$1326.83,1,2
"Apple MacBook Pro 13"" Space Gray",$1333,1,0
Dell Latitude 5580,$1337.28,1,6
Dell Latitude 5480,$1338.37,2,11
Dell Latitude 5580,$1341.22,3,3
"Apple MacBook Air 13""",$1347.78,2,11
Lenovo ThinkPad T470,$1349.23,1,5
Lenovo ThinkPad Yoga 370 Black,$1362.24,2,12
Toshiba Portege X20W-D-10V Black/Blue,$1366.32,1,11
Asus ASUSPRO B9440UA-GV0279R Gray,$1381.13,1,4
Lenovo Legion Y720,$1399,3,8
Asus ROG Strix GL702VM-GC146T,$1399,3,10
Asus ROG Strix GL702ZC-GC154T,$1769,4,7
Asus ROG Strix GL702ZC-GC209T,$1769,1,8
Asus ROG Strix SCAR Edition GL503VM-ED115T,$1799,3,8
